,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1975,GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),5/80,0.3502370766278478,0.5624991917231682,0,0,1.3038183694530443,1.3678945128033273,UBD;CAMK2A;CCL19;CX3CL1;CXCL16
1976,GO_Biological_Process_2023,Protein Localization (GO:0008104),19/351,0.3506739643168547,0.5624991917231682,0,0,1.1202485334006185,1.1739066051770306,ARL11;CCDC120;ANGPT1;CCDC68;CAV1;FOXJ1;EMP2;GJA1;VANGL2;RAB31;RRAGB;RRAGD;MARVELD3;MGAT3;MAL;CPE;TNS4;RAB6B;STX1A
1977,GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),11/196,0.3584931806575151,0.5624991917231682,0,0,1.1633184586455614,1.1933851698954685,CYFIP2;MAPK7;CARD9;ERBB2;VIM;EZR;KLF4;TNF;THBS1;SOX4;KLF2
1978,GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction Resulting In Transcription (GO:0042772)",1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,MUC1
1979,GO_Biological_Process_2023,Amino Sugar Biosynthetic Process (GO:0046349),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,GFPT2
1980,GO_Biological_Process_2023,Amino Sugar Metabolic Process (GO:0006040),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,GFPT2
1981,GO_Biological_Process_2023,Biomineral Tissue Development (GO:0031214),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,COL1A1
1982,GO_Biological_Process_2023,cAMP Biosynthetic Process (GO:0006171),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,ADCY2
1983,GO_Biological_Process_2023,Camera-Type Eye Morphogenesis (GO:0048593),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,TBX2
1984,GO_Biological_Process_2023,Cell Differentiation Involved In Metanephros Development (GO:0072202),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,TCF21
1985,GO_Biological_Process_2023,Cellular Response To Prostaglandin Stimulus (GO:0071379),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,PTGER4
1986,GO_Biological_Process_2023,Cellular Response To Purine-Containing Compound (GO:0071415),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,P2RY6
1987,GO_Biological_Process_2023,Chloride Ion Homeostasis (GO:0055064),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SLC12A8
1988,GO_Biological_Process_2023,Ectoderm Development (GO:0007398),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,ITGA6
1989,GO_Biological_Process_2023,Endodermal Cell Fate Commitment (GO:0001711),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,EOMES
1990,GO_Biological_Process_2023,Homocysteine Metabolic Process (GO:0050667),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,DPEP1
1991,GO_Biological_Process_2023,Iron Ion Transmembrane Transport (GO:0034755),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,ABCC5
1992,GO_Biological_Process_2023,Leukotriene D4 Biosynthetic Process (GO:1901750),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,GGT7
1993,GO_Biological_Process_2023,Lipid Import Into Cell (GO:0140354),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SLC27A1
1994,GO_Biological_Process_2023,Long-Chain Fatty Acid Import Into Cell (GO:0044539),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SLC27A1
1995,GO_Biological_Process_2023,Mesenchymal To Epithelial Transition (GO:0060231),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,WT1
1996,GO_Biological_Process_2023,Mitral Valve Morphogenesis (GO:0003183),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SOX4
1997,GO_Biological_Process_2023,Monoatomic Anion Homeostasis (GO:0055081),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SLC12A8
1998,GO_Biological_Process_2023,Multivesicular Body-Lysosome Fusion (GO:0061763),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,CHMP4C
1999,GO_Biological_Process_2023,Myelin Maintenance (GO:0043217),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,CXCR4
2000,GO_Biological_Process_2023,Myeloid Dendritic Cell Differentiation (GO:0043011),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,UBD
2001,GO_Biological_Process_2023,Negative Regulation Of Alpha-Beta T Cell Proliferation (GO:0046642),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,VSIR
2002,GO_Biological_Process_2023,Negative Regulation Of Bone Resorption (GO:0045779),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,TMEM119
2003,GO_Biological_Process_2023,Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,EPCAM
2004,GO_Biological_Process_2023,Negative Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902260),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,KCNE3
2005,GO_Biological_Process_2023,Negative Regulation Of Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002924),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,FOXJ1
2006,GO_Biological_Process_2023,Negative Regulation Of Lipid Localization (GO:1905953),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,TNF
2007,GO_Biological_Process_2023,Negative Regulation Of Necroptotic Process (GO:0060546),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SLC25A4
2008,GO_Biological_Process_2023,Negative Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901017),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,KCNE3
2009,GO_Biological_Process_2023,Negative Regulation Of Protein Autophosphorylation (GO:0031953),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,CAV1
2010,GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Cell Surface (GO:2000009),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,GPM6B
2011,GO_Biological_Process_2023,Negative Regulation Of Protein Maturation (GO:1903318),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SERPINE2
2012,GO_Biological_Process_2023,Negative Regulation Of Telomerase Activity (GO:0051974),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SRC
2013,GO_Biological_Process_2023,Negative Regulation Of Transcription By Competitive Promoter Binding (GO:0010944),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,MUC1
2014,GO_Biological_Process_2023,Negative Regulation Of Transforming Growth Factor Beta Production (GO:0071635),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,CDH3
2015,GO_Biological_Process_2023,Negative Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042532),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SOCS3
2016,GO_Biological_Process_2023,Neuron Projection Regeneration (GO:0031102),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,PTN
2017,GO_Biological_Process_2023,Neuron Remodeling (GO:0016322),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,CX3CL1
2018,GO_Biological_Process_2023,Nucleoside Metabolic Process (GO:0009116),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,NME5
2019,GO_Biological_Process_2023,Organic Hydroxy Compound Catabolic Process (GO:1901616),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,HSD17B6
2020,GO_Biological_Process_2023,Peptidyl-Amino Acid Modification (GO:0018193),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,FKBP10
2021,GO_Biological_Process_2023,Phosphatidylcholine Catabolic Process (GO:0034638),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,PLA2G7
2022,GO_Biological_Process_2023,Phosphatidylethanolamine Acyl-Chain Remodeling (GO:0036152),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,MBOAT1
2023,GO_Biological_Process_2023,Phosphatidylethanolamine Biosynthetic Process (GO:0006646),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SLC27A1
2024,GO_Biological_Process_2023,Phosphatidylglycerol Biosynthetic Process (GO:0006655),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SLC27A1
2025,GO_Biological_Process_2023,Pinocytosis (GO:0006907),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,CARMIL1
2026,GO_Biological_Process_2023,Positive Regulation Of RIG-I Signaling Pathway (GO:1900246),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,ZCCHC3
2027,GO_Biological_Process_2023,Positive Regulation Of Hippo Signaling (GO:0035332),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SRC
2028,GO_Biological_Process_2023,Positive Regulation Of Lipase Activity (GO:0060193),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,RHOC
2029,GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Membrane Permeability (GO:0035794),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,HEBP2
2030,GO_Biological_Process_2023,Positive Regulation Of Myoblast Fusion (GO:1901741),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,EHD2
2031,GO_Biological_Process_2023,Positive Regulation Of Protein Kinase A Signaling (GO:0010739),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,RAMP3
2032,GO_Biological_Process_2023,Positive Regulation Of Receptor Recycling (GO:0001921),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,RAMP3
2033,GO_Biological_Process_2023,Positive Regulation Of Skeletal Muscle Tissue Development (GO:0048643),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,NIBAN2
2034,GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Contraction (GO:0045987),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SPHK1
2035,GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,GRB10
2036,GO_Biological_Process_2023,Positive Regulation Of Vasculogenesis (GO:2001214),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,CD34
2037,GO_Biological_Process_2023,Postsynapse Assembly (GO:0099068),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,NLGN2
2038,GO_Biological_Process_2023,Presynaptic Membrane Organization (GO:0097090),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,NLGN2
2039,GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)",1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,VSIR
2040,GO_Biological_Process_2023,"Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)",1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,MAPK8IP1
2041,GO_Biological_Process_2023,Regulation Of PERK-mediated Unfolded Protein Response (GO:1903897),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,NCK2
2042,GO_Biological_Process_2023,Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,TMSB4X
2043,GO_Biological_Process_2023,Regulation Of Actin Filament-Based Movement (GO:1903115),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,PDPN
2044,GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,EFNB2
2045,GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,PODXL
2046,GO_Biological_Process_2023,Regulation Of Ceramide Biosynthetic Process (GO:2000303),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,SPHK1
2047,GO_Biological_Process_2023,Regulation Of Complement-Dependent Cytotoxicity (GO:1903659),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,TGFB2
2048,GO_Biological_Process_2023,Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,CACNB3
2049,GO_Biological_Process_2023,Regulation Of Inflammatory Response To Wounding (GO:0106014),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,MDK
2050,GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Depression (GO:1900452),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,AGER
2051,GO_Biological_Process_2023,Regulation Of Mast Cell Activation (GO:0033003),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,CRLF2
2052,GO_Biological_Process_2023,Regulation Of Postsynaptic Neurotransmitter Receptor Activity (GO:0098962),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,NPTXR
2053,GO_Biological_Process_2023,Regulation Of Store-Operated Calcium Entry (GO:2001256),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,HOMER3
2054,GO_Biological_Process_2023,Regulation Of Tau-Protein Kinase Activity (GO:1902947),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,EGR1
2055,GO_Biological_Process_2023,Regulation Of Transmembrane Transporter Activity (GO:0022898),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,BCL2
2056,GO_Biological_Process_2023,Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,TSPAN6
2057,GO_Biological_Process_2023,Skeletal Muscle Tissue Regeneration (GO:0043403),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,ANXA1
2058,GO_Biological_Process_2023,Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031629),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,STX1A
2059,GO_Biological_Process_2023,Vesicle Fusion With Vacuole (GO:0051469),1/9,0.362004221558811,0.5624991917231682,0,0,2.4432168550873588,2.4825511938633644,CHMP4C
2060,GO_Biological_Process_2023,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),3/44,0.3628594079379694,0.5624991917231682,0,0,1.4306347491899225,1.450291421277884,ITPKB;SOCS3;IP6K2
2061,GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),3/44,0.3628594079379694,0.5624991917231682,0,0,1.4306347491899225,1.450291421277884,CLCF1;GPR183;BCL2
2062,GO_Biological_Process_2023,Regulation Of Transport (GO:0051049),3/44,0.3628594079379694,0.5624991917231682,0,0,1.4306347491899225,1.450291421277884,RAB25;ICA1;LEPR
2063,GO_Biological_Process_2023,Fc Receptor Signaling Pathway (GO:0038093),2/26,0.3635473118210816,0.5624991917231682,0,0,1.6291152263374489,1.6484134551387275,FCER1G;LCK
2064,GO_Biological_Process_2023,L-amino Acid Transport (GO:0015807),2/26,0.3635473118210816,0.5624991917231682,0,0,1.6291152263374489,1.6484134551387275,SLC7A11;SLC7A1
2065,GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),2/26,0.3635473118210816,0.5624991917231682,0,0,1.6291152263374489,1.6484134551387275,FCER1G;CTSS
2066,GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),2/26,0.3635473118210816,0.5624991917231682,0,0,1.6291152263374489,1.6484134551387275,CAMK2A;TIMP1
2067,GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),2/26,0.3635473118210816,0.5624991917231682,0,0,1.6291152263374489,1.6484134551387275,CX3CR1;CX3CL1
2068,GO_Biological_Process_2023,Negative Regulation Of Protein Polymerization (GO:0032272),2/26,0.3635473118210816,0.5624991917231682,0,0,1.6291152263374489,1.6484134551387275,CLIP3;SLIT2
2069,GO_Biological_Process_2023,Organelle Membrane Fusion (GO:0090174),2/26,0.3635473118210816,0.5624991917231682,0,0,1.6291152263374489,1.6484134551387275,CAV2;SYT7
2070,GO_Biological_Process_2023,Positive Regulation Of Monooxygenase Activity (GO:0032770),2/26,0.3635473118210816,0.5624991917231682,0,0,1.6291152263374489,1.6484134551387275,CDH3;TNF
2071,GO_Biological_Process_2023,Positive Regulation Of Nuclear Division (GO:0051785),2/26,0.3635473118210816,0.5624991917231682,0,0,1.6291152263374489,1.6484134551387275,PDGFRB;PDGFB
2072,GO_Biological_Process_2023,Protein Export From Nucleus (GO:0006611),2/26,0.3635473118210816,0.5624991917231682,0,0,1.6291152263374489,1.6484134551387275,EGR2;CCHCR1
2073,GO_Biological_Process_2023,Regulation Of Interferon-Alpha Production (GO:0032647),2/26,0.3635473118210816,0.5624991917231682,0,0,1.6291152263374489,1.6484134551387275,PTPRS;HAVCR2
2074,GO_Biological_Process_2023,Inorganic Anion Transmembrane Transport (GO:0098661),4/63,0.3683671821045005,0.5696820662040203,0,0,1.3256683557574698,1.323911925792539,ANO9;SLC5A1;SLC12A8;CFTR
2075,GO_Biological_Process_2023,Regulation Of Telomerase Activity (GO:0051972),3/45,0.3762969296587338,0.5816651480129463,0,0,1.396498455200824,1.364905108546821,SRC;KLF4;GRHL2
2076,GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),24/456,0.3769656477821364,0.5824182781573788,0,0,1.0873684210526315,1.060837953413449,CDKN1C;NIBAN2;CTBP2;PDGFB;KLF4;TNF;CBFA2T3;ELK3;DKK3;GLIS2;TBX2;ZFTA;PER1;LBH;ELF3;WT1;BASP1;CREB3L1;PRDM16;DPEP1;HES1;SOX9;GAS6;CRYAB
2077,GO_Biological_Process_2023,Positive Regulation Of T Cell Differentiation (GO:0045582),4/64,0.3795557798222801,0.5842617702384604,0,0,1.3035051546391752,1.2627754552691588,MDK;ADAM8;VSIR;SOX4
2078,GO_Biological_Process_2023,Regulation Of Secretion By Cell (GO:1903530),4/64,0.3795557798222801,0.5842617702384604,0,0,1.3035051546391752,1.2627754552691588,MYOF;CAMK2A;SEPTIN5;TPCN2
2079,GO_Biological_Process_2023,GPI Anchor Metabolic Process (GO:0006505),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,PGAP3;PGAP4
2080,GO_Biological_Process_2023,Activation Of Phospholipase C Activity (GO:0007202),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,P2RY6;S1PR4
2081,GO_Biological_Process_2023,Amino Acid Import Across Plasma Membrane (GO:0089718),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,SLC1A5;SLC7A1
2082,GO_Biological_Process_2023,Dorsal/Ventral Pattern Formation (GO:0009953),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,NBL1;MDFI
2083,GO_Biological_Process_2023,Establishment Of Protein Localization To Vacuole (GO:0072666),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,CACNG7;VPS37D
2084,GO_Biological_Process_2023,Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,TMSB4X;TSPAN6
2085,GO_Biological_Process_2023,Negative Regulation Of Notch Signaling Pathway (GO:0045746),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,NIBAN2;ARRDC1
2086,GO_Biological_Process_2023,Negative Regulation Of Neurogenesis (GO:0050768),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,PTN;TNF
2087,GO_Biological_Process_2023,Peptidyl-Proline Modification (GO:0018208),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,P3H2;PPIC
2088,GO_Biological_Process_2023,Positive Regulation Of TORC1 Signaling (GO:1904263),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,RRAGB;RRAGD
2089,GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,P2RY6;ATP1B1
2090,GO_Biological_Process_2023,Positive Regulation Of Immune System Process (GO:0002684),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,TGFB2;C7
2091,GO_Biological_Process_2023,Regulation Of Catecholamine Secretion (GO:0050433),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,SYT7;STX1A
2092,GO_Biological_Process_2023,Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178),2/27,0.3812604878709927,0.5842617702384604,0,0,1.5638683127572015,1.5079951173295951,CFTR;TRPM4
2093,GO_Biological_Process_2023,Potassium Ion Transport (GO:0006813),7/122,0.3839581722740142,0.5842617702384604,0,0,1.190387122881165,1.1394643362559451,KCNQ1;KCNMA1;ATP1A2;KCNA6;KCNN4;KCNK1;LRRC55
2094,GO_Biological_Process_2023,Positive Regulation Of Protein Ubiquitination (GO:0031398),5/84,0.3893209521692419,0.5842617702384604,0,0,1.2375409857480637,1.1674357810121925,ARRDC4;ANGPT1;SPHK1;CAV1;FAM107A
2095,GO_Biological_Process_2023,Antiviral Innate Immune Response (GO:0140374),3/46,0.3896751773105703,0.5842617702384604,0,0,1.3639498958158696,1.2854433479828034,STING1;ZDHHC1;TNF
2096,GO_Biological_Process_2023,Negative Regulation Of Cellular Metabolic Process (GO:0031324),3/46,0.3896751773105703,0.5842617702384604,0,0,1.3639498958158696,1.2854433479828034,NUPR1;CBFA2T3;TBX2
2097,GO_Biological_Process_2023,Positive Regulation Of Peptide Hormone Secretion (GO:0090277),3/46,0.3896751773105703,0.5842617702384604,0,0,1.3639498958158696,1.2854433479828034,NLGN2;ILDR1;SOX4
2098,GO_Biological_Process_2023,Protein Sumoylation (GO:0016925),3/46,0.3896751773105703,0.5842617702384604,0,0,1.3639498958158696,1.2854433479828034,EGR2;STX1A;TRPM4
2099,GO_Biological_Process_2023,Regulation Of mRNA Catabolic Process (GO:0061013),3/46,0.3896751773105703,0.5842617702384604,0,0,1.3639498958158696,1.2854433479828034,CSDC2;PKP3;VIM
2100,GO_Biological_Process_2023,Canonical Wnt Signaling Pathway (GO:0060070),4/65,0.3907234742333526,0.5842617702384604,0,0,1.282068615852628,1.2048306436637968,RARG;CDH3;SFRP5;CAV1
2101,GO_Biological_Process_2023,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),4/65,0.3907234742333526,0.5842617702384604,0,0,1.282068615852628,1.2048306436637968,SOCS3;CLCF1;HES1;TNF
2102,GO_Biological_Process_2023,L-serine Metabolic Process (GO:0006563),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,PSAT1
2103,GO_Biological_Process_2023,T-helper Cell Lineage Commitment (GO:0002295),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,SOCS3
2104,GO_Biological_Process_2023,UDP-N-acetylglucosamine Metabolic Process (GO:0006047),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,GFPT2
2105,GO_Biological_Process_2023,Acidic Amino Acid Transport (GO:0015800),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,GJA1
2106,GO_Biological_Process_2023,Angiogenesis Involved In Wound Healing (GO:0060055),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,CD34
2107,GO_Biological_Process_2023,Basement Membrane Organization (GO:0071711),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,CTSS
2108,GO_Biological_Process_2023,Cellular Response To Increased Oxygen Levels (GO:0036295),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,CAV1
2109,GO_Biological_Process_2023,Cellular Response To Leucine (GO:0071233),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,RRAGD
2110,GO_Biological_Process_2023,Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,SOX4
2111,GO_Biological_Process_2023,Embryonic Appendage Morphogenesis (GO:0035113),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,TGFB2
2112,GO_Biological_Process_2023,Engulfment Of Apoptotic Cell (GO:0043652),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,THBS1
2113,GO_Biological_Process_2023,"Heparan Sulfate Proteoglycan Biosynthetic Process, Enzymatic Modification (GO:0015015)",1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,HS3ST1
2114,GO_Biological_Process_2023,Induction Of Positive Chemotaxis (GO:0050930),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,NTF3
2115,GO_Biological_Process_2023,Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,IGF1R
2116,GO_Biological_Process_2023,Monocyte Differentiation (GO:0030224),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,PDE1B
2117,GO_Biological_Process_2023,Negative Regulation Of Alpha-Beta T Cell Activation (GO:0046636),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,VSIR
2118,GO_Biological_Process_2023,Negative Regulation Of Autophagosome Assembly (GO:1902902),1/10,0.3930885515565085,0.5842617702384604,0,0,2.1716341212744092,2.02769901623584,NUPR1
